card_name,joining_fee,annual_fee,annual_fee_waiver_criteria,is_lifetime_free
HDFC Infinia,12500,12500,800000,0
HDFC Regalia,2500,2500,300000,0
HDFC Diners Club Black,10000,10000,500000,0
HDFC Bank Regalia Marriott Bonvoy Credit Card,3000,3000,0,0
HDFC Regalia Credit Card,2500,2500,300000,0
HDFC Tata Neu Infinity Credit Card,1499,1499,0,0
HDFC Tata Neu Plus Credit Card,499,499,0,0
HDFC UPI RuPay Credit Card,99,99,0,0
HDFC PIXEL Play Credit Card,500,500,100000,0
HDFC Millennia Plus Credit Card,1000,1000,0,0
HDFC MoneyBack+ Credit Card,500,500,50000,0
HDFC Swiggy Credit Card,500,500,200000,0

ICICI Emeralde Credit Card,12000,12000,1500000,0
ICICI Emeralde Private Metal Credit Card,12500,12500,1000000,0
ICICI Bank Times Black Credit Card,20000,20000,2500000,0
ICICI Amazon Pay Credit Card,0,0,0,1
ICICI Coral RuPay Credit Card,0,0,0,1
ICICI Sapphiro Credit Card,6500,3500,600000,0

SBI Elite,5000,4999,300000,0

OneCard,0,0,0,1
Slice Card,0,0,0,1
Uni Card,0,0,0,1


Axis Airtel Credit Card,500,500,0,0
Axis Fibe Credit Card,0,0,0,1
Axis IOCL Credit Card,500,500,0,0
Axis Bank Primus Credit Card,500000,300000,0,0
Axis Bank Privilege Credit Card,1500,1500,500000,0
Axis Bank My Zone Credit Card,0,0,0,1
AXIS Magnus,12500,12500,700000,0


YES Bank PaisaSave Credit Card,499,499,0,0
Kiwi RuPay Credit Card,0,0,0,1
Edge CSB RuPay Credit Card,0,0,0,1
AU Bank InstaPay Credit Card,0,0,0,1

HSBC Taj Credit Card,110000,110000,0,0

American Express Centurion Credit Card,700000,275000,0,0


American Express Platinum Card,66000,66000,0,0
American Express Platinum Reserve Credit Card,10000,10000,1000000,0

AU Zenith+ Credit Card (Metal),4999,4999,0,0
AU Vetta Credit Card,2999,2999,0,0
AU Spont Credit Card,299,299,0,0
AU Ultra+ Credit Card,499,499,0,0

Slice Credit Card,0,0,0,1

Uni Gold Credit Card,0,0,0,1
Kiwi Credit Card,0,0,0,1

IDFC FIRST Wealth Credit Card,0,0,0,1
IDFC FIRST Classic Credit Card,0,0,0,1
IDFC FIRST Select Credit Card,0,0,0,1
IDFC FIRST WOW! Credit Card,0,0,0,1
IDFC FIRST SWYP Credit Card,499,499,100000,0
IDFC FIRST Ashva Credit Card,2999,2999,0,0
IDFC FIRST Mayura Credit Card,5999,5999,0,0
IDFC FIRST HPCL Credit Card,199,199,50000,0
IDFC FIRST HPCL+ Credit Card,499,499,150000,0

Jupiter Edge CSB Bank RuPay Credit Card,0,0,0,1

IndusInd Avios Visa Infinite Card,10000,5000,0,0 
IndusInd Platinum RuPay Credit Card,0,0,0,1
IndusInd Poonawalla Fincorp eLITE RuPay Platinum Credit Card,0,0,0,1

Bank of Baroda Tiara Credit Card,2499,2499,250000,0
Bank of Baroda Prime Credit Card,0,0,0,1